
[main] 2021-07-17 18:25:34 INFO  com.project0.main.BankMain  - 1)Login
[main] 2021-07-17 18:25:34 INFO  com.project0.main.BankMain  - 2)Register
[main] 2021-07-17 18:25:34 INFO  com.project0.main.BankMain  - 3)EXIT
[main] 2021-07-17 18:25:34 INFO  com.project0.main.BankMain  - Enter your Choice 1-3
[main] 2021-07-17 18:25:43 INFO  com.project0.main.BankMain  - Enter Username: 
[main] 2021-07-17 18:25:46 INFO  com.project0.main.BankMain  - Enter Password: 
[main] 2021-07-17 18:25:51 ERROR com.project0.dao.impl.UserDAOImpl  - org.postgresql.util.PSQLException: ERROR: syntax error at or near "user"
  Position: 13
[main] 2021-07-17 18:25:51 INFO  com.project0.main.BankMain  - Welcome to AMR Bank V1.0
[main] 2021-07-17 18:25:51 INFO  com.project0.main.BankMain  - ==================================
[main] 2021-07-17 18:25:51 INFO  com.project0.main.BankMain  - 

[main] 2021-07-17 18:25:51 INFO  com.project0.main.BankMain  - 1)Login
[main] 2021-07-17 18:25:51 INFO  com.project0.main.BankMain  - 2)Register
[main] 2021-07-17 18:25:51 INFO  com.project0.main.BankMain  - 3)EXIT
[main] 2021-07-17 18:25:51 INFO  com.project0.main.BankMain  - Enter your Choice 1-3
[main] 2021-07-17 18:51:49 INFO  com.project0.main.BankMain  - Welcome to AMR Bank V1.0
[main] 2021-07-17 18:51:49 INFO  com.project0.main.BankMain  - ==================================
[main] 2021-07-17 18:51:49 INFO  com.project0.main.BankMain  - 

[main] 2021-07-17 18:51:49 INFO  com.project0.main.BankMain  - 1)Login
[main] 2021-07-17 18:51:49 INFO  com.project0.main.BankMain  - 2)Register
[main] 2021-07-17 18:51:49 INFO  com.project0.main.BankMain  - 3)EXIT
[main] 2021-07-17 18:51:49 INFO  com.project0.main.BankMain  - Enter your Choice 1-3
[main] 2021-07-17 18:51:53 INFO  com.project0.main.BankMain  - Enter Username: 
[main] 2021-07-17 18:52:07 INFO  com.project0.main.BankMain  - Enter Password: 
[main] 2021-07-17 18:52:11 ERROR com.project0.dao.impl.UserDAOImpl  - org.postgresql.util.PSQLException: ERROR: syntax error at or near "user"
  Position: 13
[main] 2021-07-17 18:52:11 INFO  com.project0.main.BankMain  - Welcome to AMR Bank V1.0
[main] 2021-07-17 18:52:11 INFO  com.project0.main.BankMain  - ==================================
[main] 2021-07-17 18:52:11 INFO  com.project0.main.BankMain  - 

[main] 2021-07-17 18:52:11 INFO  com.project0.main.BankMain  - 1)Login
[main] 2021-07-17 18:52:11 INFO  com.project0.main.BankMain  - 2)Register
[main] 2021-07-17 18:52:11 INFO  com.project0.main.BankMain  - 3)EXIT
[main] 2021-07-17 18:52:11 INFO  com.project0.main.BankMain  - Enter your Choice 1-3
[main] 2021-07-17 18:53:58 INFO  com.project0.main.BankMain  - Login Options 
[main] 2021-07-17 18:53:58 INFO  com.project0.main.BankMain  - ---------------
[main] 2021-07-17 18:53:58 INFO  com.project0.main.BankMain  - 

[main] 2021-07-17 18:53:58 INFO  com.project0.main.BankMain  - 1)Login as a customer
[main] 2021-07-17 18:53:58 INFO  com.project0.main.BankMain  - 2)Log in as an employee
[main] 2021-07-17 18:53:58 INFO  com.project0.main.BankMain  - 3)Return to main menu
[main] 2021-07-17 18:53:58 INFO  com.project0.main.BankMain  - Enter your Choice 1-3
[main] 2021-07-17 18:54:01 INFO  com.project0.main.BankMain  - Return to main menu
[main] 2021-07-17 18:54:01 INFO  com.project0.main.BankMain  - Welcome to AMR Bank V1.0
[main] 2021-07-17 18:54:01 INFO  com.project0.main.BankMain  - ==================================
[main] 2021-07-17 18:54:01 INFO  com.project0.main.BankMain  - 

[main] 2021-07-17 18:54:01 INFO  com.project0.main.BankMain  - 1)Login
[main] 2021-07-17 18:54:01 INFO  com.project0.main.BankMain  - 2)Register
[main] 2021-07-17 18:54:01 INFO  com.project0.main.BankMain  - 3)EXIT
[main] 2021-07-17 18:54:01 INFO  com.project0.main.BankMain  - Enter your Choice 1-3
[main] 2021-07-17 18:54:03 INFO  com.project0.main.BankMain  - Enter Username: 
[main] 2021-07-17 18:54:06 INFO  com.project0.main.BankMain  - Enter Password: 
[main] 2021-07-17 18:54:09 INFO  com.project0.main.BankMain  - Welcome to AMR Bank V1.0
[main] 2021-07-17 18:54:09 INFO  com.project0.main.BankMain  - ==================================
[main] 2021-07-17 18:54:09 INFO  com.project0.main.BankMain  - 

[main] 2021-07-17 18:54:09 INFO  com.project0.main.BankMain  - 1)Login
[main] 2021-07-17 18:54:09 INFO  com.project0.main.BankMain  - 2)Register
[main] 2021-07-17 18:54:09 INFO  com.project0.main.BankMain  - 3)EXIT
[main] 2021-07-17 18:54:09 INFO  com.project0.main.BankMain  - Enter your Choice 1-3
[main] 2021-07-17 19:02:00 INFO  com.project0.main.BankMain  - Welcome to AMR Bank V1.0
[main] 2021-07-17 19:02:00 INFO  com.project0.main.BankMain  - ==================================
[main] 2021-07-17 19:02:00 INFO  com.project0.main.BankMain  - 

[main] 2021-07-17 19:02:00 INFO  com.project0.main.BankMain  - 1)Login
[main] 2021-07-17 19:02:00 INFO  com.project0.main.BankMain  - 2)Register
[main] 2021-07-17 19:02:00 INFO  com.project0.main.BankMain  - 3)EXIT
[main] 2021-07-17 19:02:00 INFO  com.project0.main.BankMain  - Enter your Choice 1-3
[main] 2021-07-17 19:02:04 INFO  com.project0.main.BankMain  - Enter Username: 
[main] 2021-07-17 19:02:08 INFO  com.project0.main.BankMain  - Enter Password: 
[main] 2021-07-17 19:02:10 ERROR com.project0.dao.impl.UserDAOImpl  - org.postgresql.util.PSQLException: ERROR: syntax error at or near "user"
  Position: 13
[main] 2021-07-17 19:02:10 INFO  com.project0.main.BankMain  - Welcome to AMR Bank V1.0
[main] 2021-07-17 19:02:10 INFO  com.project0.main.BankMain  - ==================================
[main] 2021-07-17 19:02:10 INFO  com.project0.main.BankMain  - 

[main] 2021-07-17 19:02:10 INFO  com.project0.main.BankMain  - 1)Login
[main] 2021-07-17 19:02:10 INFO  com.project0.main.BankMain  - 2)Register
[main] 2021-07-17 19:02:10 INFO  com.project0.main.BankMain  - 3)EXIT
[main] 2021-07-17 19:02:10 INFO  com.project0.main.BankMain  - Enter your Choice 1-3
[main] 2021-07-17 19:06:28 INFO  com.project0.main.BankMain  - Welcome to AMR Bank V1.0
[main] 2021-07-17 19:06:28 INFO  com.project0.main.BankMain  - ==================================
[main] 2021-07-17 19:06:28 INFO  com.project0.main.BankMain  - 

[main] 2021-07-17 19:06:28 INFO  com.project0.main.BankMain  - 1)Login
[main] 2021-07-17 19:06:28 INFO  com.project0.main.BankMain  - 2)Register
[main] 2021-07-17 19:06:28 INFO  com.project0.main.BankMain  - 3)EXIT
[main] 2021-07-17 19:06:28 INFO  com.project0.main.BankMain  - Enter your Choice 1-3
[main] 2021-07-17 19:06:32 INFO  com.project0.main.BankMain  - Enter Username: 
[main] 2021-07-17 19:06:35 INFO  com.project0.main.BankMain  - Enter Password: 
[main] 2021-07-17 19:06:37 ERROR com.project0.dao.impl.UserDAOImpl  - org.postgresql.util.PSQLException: ERROR: syntax error at or near "user"
  Position: 13
[main] 2021-07-17 19:06:37 INFO  com.project0.main.BankMain  - Welcome to AMR Bank V1.0
[main] 2021-07-17 19:06:37 INFO  com.project0.main.BankMain  - ==================================
[main] 2021-07-17 19:06:37 INFO  com.project0.main.BankMain  - 

[main] 2021-07-17 19:06:37 INFO  com.project0.main.BankMain  - 1)Login
[main] 2021-07-17 19:06:37 INFO  com.project0.main.BankMain  - 2)Register
[main] 2021-07-17 19:06:37 INFO  com.project0.main.BankMain  - 3)EXIT
[main] 2021-07-17 19:06:37 INFO  com.project0.main.BankMain  - Enter your Choice 1-3
[main] 2021-07-17 19:12:23 INFO  com.project0.main.BankMain  - Welcome to AMR Bank V1.0
[main] 2021-07-17 19:12:23 INFO  com.project0.main.BankMain  - ==================================
[main] 2021-07-17 19:12:23 INFO  com.project0.main.BankMain  - 

[main] 2021-07-17 19:12:23 INFO  com.project0.main.BankMain  - 1)Login
[main] 2021-07-17 19:12:23 INFO  com.project0.main.BankMain  - 2)Register
[main] 2021-07-17 19:12:23 INFO  com.project0.main.BankMain  - 3)EXIT
[main] 2021-07-17 19:12:23 INFO  com.project0.main.BankMain  - Enter your Choice 1-3
[main] 2021-07-17 19:12:26 INFO  com.project0.main.BankMain  - Enter Username: 
[main] 2021-07-17 19:12:29 INFO  com.project0.main.BankMain  - Enter Password: 
[main] 2021-07-17 19:12:30 INFO  com.project0.main.BankMain  - Welcome to AMR Bank V1.0
[main] 2021-07-17 19:12:30 INFO  com.project0.main.BankMain  - ==================================
[main] 2021-07-17 19:12:30 INFO  com.project0.main.BankMain  - 

[main] 2021-07-17 19:12:30 INFO  com.project0.main.BankMain  - 1)Login
[main] 2021-07-17 19:12:30 INFO  com.project0.main.BankMain  - 2)Register
[main] 2021-07-17 19:12:30 INFO  com.project0.main.BankMain  - 3)EXIT
[main] 2021-07-17 19:12:30 INFO  com.project0.main.BankMain  - Enter your Choice 1-3
[main] 2021-07-17 19:12:49 INFO  com.project0.main.BankMain  - Enter Username: 
[main] 2021-07-17 19:12:52 INFO  com.project0.main.BankMain  - Enter Password: 
[main] 2021-07-17 19:12:57 ERROR com.project0.dao.impl.UserDAOImpl  - org.postgresql.util.PSQLException: ERROR: syntax error at or near "user"
  Position: 13
[main] 2021-07-17 19:12:57 INFO  com.project0.main.BankMain  - Welcome to AMR Bank V1.0
[main] 2021-07-17 19:12:57 INFO  com.project0.main.BankMain  - ==================================
[main] 2021-07-17 19:12:57 INFO  com.project0.main.BankMain  - 

[main] 2021-07-17 19:12:57 INFO  com.project0.main.BankMain  - 1)Login
[main] 2021-07-17 19:12:57 INFO  com.project0.main.BankMain  - 2)Register
[main] 2021-07-17 19:12:57 INFO  com.project0.main.BankMain  - 3)EXIT
[main] 2021-07-17 19:12:57 INFO  com.project0.main.BankMain  - Enter your Choice 1-3
[main] 2021-07-17 19:27:53 INFO  com.project0.main.BankMain  - Enter Username: 
[main] 2021-07-17 19:27:57 INFO  com.project0.main.BankMain  - Enter Password: 
[main] 2021-07-17 19:27:59 ERROR com.project0.dao.impl.UserDAOImpl  - org.postgresql.util.PSQLException: ERROR: syntax error at or near "user"
  Position: 13
[main] 2021-07-17 19:27:59 INFO  com.project0.main.BankMain  - Welcome to AMR Bank V1.0
[main] 2021-07-17 19:27:59 INFO  com.project0.main.BankMain  - ==================================
[main] 2021-07-17 19:27:59 INFO  com.project0.main.BankMain  - 

[main] 2021-07-17 19:27:59 INFO  com.project0.main.BankMain  - 1)Login
[main] 2021-07-17 19:27:59 INFO  com.project0.main.BankMain  - 2)Register
[main] 2021-07-17 19:27:59 INFO  com.project0.main.BankMain  - 3)EXIT
[main] 2021-07-17 19:27:59 INFO  com.project0.main.BankMain  - Enter your Choice 1-3
[main] 2021-07-17 19:32:43 INFO  com.project0.main.BankMain  - Enter Username: 
[main] 2021-07-17 19:32:46 INFO  com.project0.main.BankMain  - Enter Password: 
[main] 2021-07-17 19:32:48 ERROR com.project0.dao.impl.UserDAOImpl  - org.postgresql.util.PSQLException: ERROR: syntax error at or near "user"
  Position: 13
[main] 2021-07-17 19:32:48 INFO  com.project0.main.BankMain  - Welcome to AMR Bank V1.0
[main] 2021-07-17 19:32:48 INFO  com.project0.main.BankMain  - ==================================
[main] 2021-07-17 19:32:48 INFO  com.project0.main.BankMain  - 

[main] 2021-07-17 19:32:48 INFO  com.project0.main.BankMain  - 1)Login
[main] 2021-07-17 19:32:48 INFO  com.project0.main.BankMain  - 2)Register
[main] 2021-07-17 19:32:48 INFO  com.project0.main.BankMain  - 3)EXIT
[main] 2021-07-17 19:32:48 INFO  com.project0.main.BankMain  - Enter your Choice 1-3
[main] 2021-07-17 19:33:00 INFO  com.project0.main.BankMain  - Enter Username: 
[main] 2021-07-17 19:33:04 INFO  com.project0.main.BankMain  - Enter Password: 
[main] 2021-07-17 19:33:08 ERROR com.project0.dao.impl.UserDAOImpl  - org.postgresql.util.PSQLException: ERROR: syntax error at or near "user"
  Position: 13
[main] 2021-07-17 19:33:08 INFO  com.project0.main.BankMain  - Welcome to AMR Bank V1.0
[main] 2021-07-17 19:33:08 INFO  com.project0.main.BankMain  - ==================================
[main] 2021-07-17 19:33:08 INFO  com.project0.main.BankMain  - 

[main] 2021-07-17 19:33:08 INFO  com.project0.main.BankMain  - 1)Login
[main] 2021-07-17 19:33:08 INFO  com.project0.main.BankMain  - 2)Register
[main] 2021-07-17 19:33:08 INFO  com.project0.main.BankMain  - 3)EXIT
[main] 2021-07-17 19:33:08 INFO  com.project0.main.BankMain  - Enter your Choice 1-3
[main] 2021-07-17 19:34:28 INFO  com.project0.main.BankMain  - Welcome to AMR Bank V1.0
[main] 2021-07-17 19:34:28 INFO  com.project0.main.BankMain  - ==================================
[main] 2021-07-17 19:34:28 INFO  com.project0.main.BankMain  - 

[main] 2021-07-17 19:34:28 INFO  com.project0.main.BankMain  - 1)Login
[main] 2021-07-17 19:34:28 INFO  com.project0.main.BankMain  - 2)Register
[main] 2021-07-17 19:34:28 INFO  com.project0.main.BankMain  - 3)EXIT
[main] 2021-07-17 19:34:28 INFO  com.project0.main.BankMain  - Enter your Choice 1-3
[main] 2021-07-17 19:34:30 INFO  com.project0.main.BankMain  - Enter Username: 
[main] 2021-07-17 19:34:33 INFO  com.project0.main.BankMain  - Enter Password: 
[main] 2021-07-17 19:34:35 ERROR com.project0.dao.impl.UserDAOImpl  - org.postgresql.util.PSQLException: ERROR: relation "usertable" does not exist
  Position: 13
[main] 2021-07-17 19:34:35 INFO  com.project0.main.BankMain  - Welcome to AMR Bank V1.0
[main] 2021-07-17 19:34:35 INFO  com.project0.main.BankMain  - ==================================
[main] 2021-07-17 19:34:35 INFO  com.project0.main.BankMain  - 

[main] 2021-07-17 19:34:35 INFO  com.project0.main.BankMain  - 1)Login
[main] 2021-07-17 19:34:35 INFO  com.project0.main.BankMain  - 2)Register
[main] 2021-07-17 19:34:35 INFO  com.project0.main.BankMain  - 3)EXIT
[main] 2021-07-17 19:34:35 INFO  com.project0.main.BankMain  - Enter your Choice 1-3
[main] 2021-07-17 19:35:43 INFO  com.project0.main.BankMain  - Welcome to AMR Bank V1.0
[main] 2021-07-17 19:35:43 INFO  com.project0.main.BankMain  - ==================================
[main] 2021-07-17 19:35:43 INFO  com.project0.main.BankMain  - 

[main] 2021-07-17 19:35:43 INFO  com.project0.main.BankMain  - 1)Login
[main] 2021-07-17 19:35:43 INFO  com.project0.main.BankMain  - 2)Register
[main] 2021-07-17 19:35:43 INFO  com.project0.main.BankMain  - 3)EXIT
[main] 2021-07-17 19:35:43 INFO  com.project0.main.BankMain  - Enter your Choice 1-3
[main] 2021-07-17 19:35:47 INFO  com.project0.main.BankMain  - Enter Username: 
[main] 2021-07-17 19:35:50 INFO  com.project0.main.BankMain  - Enter Password: 
[main] 2021-07-17 19:35:53 ERROR com.project0.dao.impl.UserDAOImpl  - org.postgresql.util.PSQLException: ERROR: relation "usertable" does not exist
  Position: 13
[main] 2021-07-17 19:35:53 INFO  com.project0.main.BankMain  - Welcome to AMR Bank V1.0
[main] 2021-07-17 19:35:53 INFO  com.project0.main.BankMain  - ==================================
[main] 2021-07-17 19:35:53 INFO  com.project0.main.BankMain  - 

[main] 2021-07-17 19:35:53 INFO  com.project0.main.BankMain  - 1)Login
[main] 2021-07-17 19:35:53 INFO  com.project0.main.BankMain  - 2)Register
[main] 2021-07-17 19:35:53 INFO  com.project0.main.BankMain  - 3)EXIT
[main] 2021-07-17 19:35:53 INFO  com.project0.main.BankMain  - Enter your Choice 1-3
[main] 2021-07-17 19:48:24 INFO  com.project0.main.BankMain  - Welcome to AMR Bank V1.0
[main] 2021-07-17 19:48:24 INFO  com.project0.main.BankMain  - ==================================
[main] 2021-07-17 19:48:24 INFO  com.project0.main.BankMain  - 

[main] 2021-07-17 19:48:24 INFO  com.project0.main.BankMain  - 1)Login
[main] 2021-07-17 19:48:24 INFO  com.project0.main.BankMain  - 2)Register
[main] 2021-07-17 19:48:24 INFO  com.project0.main.BankMain  - 3)EXIT
[main] 2021-07-17 19:48:24 INFO  com.project0.main.BankMain  - Enter your Choice 1-3
[main] 2021-07-17 19:48:27 INFO  com.project0.main.BankMain  - Enter Username: 
[main] 2021-07-17 19:48:30 INFO  com.project0.main.BankMain  - Enter Password: 
[main] 2021-07-17 19:48:36 ERROR com.project0.dao.impl.UserDAOImpl  - org.postgresql.util.PSQLException: ERROR: syntax error at or near "user"
  Position: 13
[main] 2021-07-17 19:48:36 INFO  com.project0.main.BankMain  - Welcome to AMR Bank V1.0
[main] 2021-07-17 19:48:36 INFO  com.project0.main.BankMain  - ==================================
[main] 2021-07-17 19:48:36 INFO  com.project0.main.BankMain  - 

[main] 2021-07-17 19:48:36 INFO  com.project0.main.BankMain  - 1)Login
[main] 2021-07-17 19:48:36 INFO  com.project0.main.BankMain  - 2)Register
[main] 2021-07-17 19:48:36 INFO  com.project0.main.BankMain  - 3)EXIT
[main] 2021-07-17 19:48:36 INFO  com.project0.main.BankMain  - Enter your Choice 1-3
[main] 2021-07-17 20:56:39 INFO  com.project0.main.BankMain  - Welcome to AMR Bank V1.0
[main] 2021-07-17 20:56:39 INFO  com.project0.main.BankMain  - ==================================
[main] 2021-07-17 20:56:39 INFO  com.project0.main.BankMain  - 

[main] 2021-07-17 20:56:39 INFO  com.project0.main.BankMain  - 1)Login
[main] 2021-07-17 20:56:39 INFO  com.project0.main.BankMain  - 2)Register
[main] 2021-07-17 20:56:39 INFO  com.project0.main.BankMain  - 3)EXIT
[main] 2021-07-17 20:56:39 INFO  com.project0.main.BankMain  - Enter your Choice 1-3
[main] 2021-07-17 20:56:42 INFO  com.project0.main.BankMain  - Enter Username: 
[main] 2021-07-17 20:56:45 INFO  com.project0.main.BankMain  - Enter Password: 
[main] 2021-07-17 20:56:50 ERROR com.project0.dao.impl.UserDAOImpl  - org.postgresql.util.PSQLException: ERROR: syntax error at or near "user"
  Position: 13
[main] 2021-07-17 20:56:50 INFO  com.project0.main.BankMain  - Welcome to AMR Bank V1.0
[main] 2021-07-17 20:56:50 INFO  com.project0.main.BankMain  - ==================================
[main] 2021-07-17 20:56:50 INFO  com.project0.main.BankMain  - 

[main] 2021-07-17 20:56:50 INFO  com.project0.main.BankMain  - 1)Login
[main] 2021-07-17 20:56:50 INFO  com.project0.main.BankMain  - 2)Register
[main] 2021-07-17 20:56:50 INFO  com.project0.main.BankMain  - 3)EXIT
[main] 2021-07-17 20:56:50 INFO  com.project0.main.BankMain  - Enter your Choice 1-3
[main] 2021-07-17 21:04:08 INFO  com.project0.main.BankMain  - Welcome to AMR Bank V1.0
[main] 2021-07-17 21:04:08 INFO  com.project0.main.BankMain  - ==================================
[main] 2021-07-17 21:04:08 INFO  com.project0.main.BankMain  - 

[main] 2021-07-17 21:04:08 INFO  com.project0.main.BankMain  - 1)Login
[main] 2021-07-17 21:04:08 INFO  com.project0.main.BankMain  - 2)Register
[main] 2021-07-17 21:04:08 INFO  com.project0.main.BankMain  - 3)EXIT
[main] 2021-07-17 21:04:08 INFO  com.project0.main.BankMain  - Enter your Choice 1-3
[main] 2021-07-17 21:04:26 INFO  com.project0.main.BankMain  - Enter Username: 
[main] 2021-07-17 21:04:30 INFO  com.project0.main.BankMain  - Enter Password: 
[main] 2021-07-17 21:04:35 ERROR com.project0.dao.impl.UserDAOImpl  - org.postgresql.util.PSQLException: ERROR: syntax error at or near "user"
  Position: 13
[main] 2021-07-17 21:04:35 INFO  com.project0.main.BankMain  - Welcome to AMR Bank V1.0
[main] 2021-07-17 21:04:35 INFO  com.project0.main.BankMain  - ==================================
[main] 2021-07-17 21:04:35 INFO  com.project0.main.BankMain  - 

[main] 2021-07-17 21:04:35 INFO  com.project0.main.BankMain  - 1)Login
[main] 2021-07-17 21:04:35 INFO  com.project0.main.BankMain  - 2)Register
[main] 2021-07-17 21:04:35 INFO  com.project0.main.BankMain  - 3)EXIT
[main] 2021-07-17 21:04:35 INFO  com.project0.main.BankMain  - Enter your Choice 1-3
[main] 2021-07-17 21:06:17 INFO  com.project0.main.BankMain  - Welcome to AMR Bank V1.0
[main] 2021-07-17 21:06:17 INFO  com.project0.main.BankMain  - ==================================
[main] 2021-07-17 21:06:17 INFO  com.project0.main.BankMain  - 

[main] 2021-07-17 21:06:17 INFO  com.project0.main.BankMain  - 1)Login
[main] 2021-07-17 21:06:17 INFO  com.project0.main.BankMain  - 2)Register
[main] 2021-07-17 21:06:17 INFO  com.project0.main.BankMain  - 3)EXIT
[main] 2021-07-17 21:06:17 INFO  com.project0.main.BankMain  - Enter your Choice 1-3
[main] 2021-07-17 21:06:21 INFO  com.project0.main.BankMain  - Enter Username: 
[main] 2021-07-17 21:06:24 INFO  com.project0.main.BankMain  - Enter Password: 
[main] 2021-07-17 21:06:29 ERROR com.project0.dao.impl.UserDAOImpl  - org.postgresql.util.PSQLException: ERROR: null value in column "userid" of relation "user" violates not-null constraint
  Detail: Failing row contains (null, newuser, password).
[main] 2021-07-17 21:06:29 INFO  com.project0.main.BankMain  - Welcome to AMR Bank V1.0
[main] 2021-07-17 21:06:29 INFO  com.project0.main.BankMain  - ==================================
[main] 2021-07-17 21:06:29 INFO  com.project0.main.BankMain  - 

[main] 2021-07-17 21:06:29 INFO  com.project0.main.BankMain  - 1)Login
[main] 2021-07-17 21:06:29 INFO  com.project0.main.BankMain  - 2)Register
[main] 2021-07-17 21:06:29 INFO  com.project0.main.BankMain  - 3)EXIT
[main] 2021-07-17 21:06:29 INFO  com.project0.main.BankMain  - Enter your Choice 1-3
[main] 2021-07-17 21:15:38 INFO  com.project0.main.BankMain  - Enter Username: 
[main] 2021-07-17 21:15:44 INFO  com.project0.main.BankMain  - Enter Password: 
[main] 2021-07-17 21:15:47 INFO  com.project0.main.BankMain  - Welcome to AMR Bank V1.0
[main] 2021-07-17 21:15:47 INFO  com.project0.main.BankMain  - ==================================
[main] 2021-07-17 21:15:47 INFO  com.project0.main.BankMain  - 

[main] 2021-07-17 21:15:47 INFO  com.project0.main.BankMain  - 1)Login
[main] 2021-07-17 21:15:47 INFO  com.project0.main.BankMain  - 2)Register
[main] 2021-07-17 21:15:47 INFO  com.project0.main.BankMain  - 3)EXIT
[main] 2021-07-17 21:15:47 INFO  com.project0.main.BankMain  - Enter your Choice 1-3
[main] 2021-07-17 21:15:56 INFO  com.project0.main.BankMain  - Enter Username: 
[main] 2021-07-17 21:16:03 INFO  com.project0.main.BankMain  - Welcome to AMR Bank V1.0
[main] 2021-07-17 21:16:03 INFO  com.project0.main.BankMain  - ==================================
[main] 2021-07-17 21:16:03 INFO  com.project0.main.BankMain  - 

[main] 2021-07-17 21:16:03 INFO  com.project0.main.BankMain  - 1)Login
[main] 2021-07-17 21:16:03 INFO  com.project0.main.BankMain  - 2)Register
[main] 2021-07-17 21:16:03 INFO  com.project0.main.BankMain  - 3)EXIT
[main] 2021-07-17 21:16:03 INFO  com.project0.main.BankMain  - Enter your Choice 1-3
[main] 2021-07-17 21:16:07 INFO  com.project0.main.BankMain  - Enter Username: 
[main] 2021-07-17 21:16:10 INFO  com.project0.main.BankMain  - Enter Password: 
[main] 2021-07-17 21:16:14 INFO  com.project0.main.BankMain  - Welcome to AMR Bank V1.0
[main] 2021-07-17 21:16:14 INFO  com.project0.main.BankMain  - ==================================
[main] 2021-07-17 21:16:14 INFO  com.project0.main.BankMain  - 

[main] 2021-07-17 21:16:14 INFO  com.project0.main.BankMain  - 1)Login
[main] 2021-07-17 21:16:14 INFO  com.project0.main.BankMain  - 2)Register
[main] 2021-07-17 21:16:14 INFO  com.project0.main.BankMain  - 3)EXIT
[main] 2021-07-17 21:16:14 INFO  com.project0.main.BankMain  - Enter your Choice 1-3
[main] 2021-07-17 22:36:24 INFO  com.project0.main.BankMain  - Welcome to AMR Bank V1.0
[main] 2021-07-17 22:36:24 INFO  com.project0.main.BankMain  - ==================================
[main] 2021-07-17 22:36:24 INFO  com.project0.main.BankMain  - 

[main] 2021-07-17 22:36:24 INFO  com.project0.main.BankMain  - 1)Login
[main] 2021-07-17 22:36:24 INFO  com.project0.main.BankMain  - 2)Register
[main] 2021-07-17 22:36:24 INFO  com.project0.main.BankMain  - 3)EXIT
[main] 2021-07-17 22:36:24 INFO  com.project0.main.BankMain  - Enter your Choice 1-3
[main] 2021-07-17 22:36:37 INFO  com.project0.main.BankMain  - Enter Username: 
[main] 2021-07-17 22:36:43 INFO  com.project0.main.BankMain  - Enter Password: 
[main] 2021-07-17 22:36:49 INFO  com.project0.main.BankMain  - Welcome to AMR Bank V1.0
[main] 2021-07-17 22:36:49 INFO  com.project0.main.BankMain  - ==================================
[main] 2021-07-17 22:36:49 INFO  com.project0.main.BankMain  - 

[main] 2021-07-17 22:36:49 INFO  com.project0.main.BankMain  - 1)Login
[main] 2021-07-17 22:36:49 INFO  com.project0.main.BankMain  - 2)Register
[main] 2021-07-17 22:36:49 INFO  com.project0.main.BankMain  - 3)EXIT
[main] 2021-07-17 22:36:49 INFO  com.project0.main.BankMain  - Enter your Choice 1-3
[main] 2021-07-17 22:51:05 INFO  com.project0.main.BankMain  - Welcome to AMR Bank V1.0
[main] 2021-07-17 22:51:05 INFO  com.project0.main.BankMain  - ==================================
[main] 2021-07-17 22:51:05 INFO  com.project0.main.BankMain  - 

[main] 2021-07-17 22:51:05 INFO  com.project0.main.BankMain  - 1)Login
[main] 2021-07-17 22:51:05 INFO  com.project0.main.BankMain  - 2)Register
[main] 2021-07-17 22:51:05 INFO  com.project0.main.BankMain  - 3)EXIT
[main] 2021-07-17 22:51:05 INFO  com.project0.main.BankMain  - Enter your Choice 1-3
[main] 2021-07-17 22:51:10 INFO  com.project0.main.BankMain  - Login Options 
[main] 2021-07-17 22:51:10 INFO  com.project0.main.BankMain  - ---------------
[main] 2021-07-17 22:51:10 INFO  com.project0.main.BankMain  - 

[main] 2021-07-17 22:51:10 INFO  com.project0.main.BankMain  - 1)Login as a customer
[main] 2021-07-17 22:51:10 INFO  com.project0.main.BankMain  - 2)Log in as an employee
[main] 2021-07-17 22:51:10 INFO  com.project0.main.BankMain  - 3)Return to main menu
[main] 2021-07-17 22:51:10 INFO  com.project0.main.BankMain  - Enter your Choice 1-3
[main] 2021-07-17 22:51:13 INFO  com.project0.main.BankMain  - Login Options 
[main] 2021-07-17 22:51:13 INFO  com.project0.main.BankMain  - ---------------
[main] 2021-07-17 22:51:13 INFO  com.project0.main.BankMain  - 

[main] 2021-07-17 22:51:13 INFO  com.project0.main.BankMain  - 1)Login as a customer
[main] 2021-07-17 22:51:13 INFO  com.project0.main.BankMain  - 2)Log in as an employee
[main] 2021-07-17 22:51:13 INFO  com.project0.main.BankMain  - 3)Return to main menu
[main] 2021-07-17 22:51:13 INFO  com.project0.main.BankMain  - Enter your Choice 1-3
[main] 2021-07-17 22:51:19 INFO  com.project0.main.BankMain  - Return to main menu
[main] 2021-07-17 22:51:19 INFO  com.project0.main.BankMain  - Welcome to AMR Bank V1.0
[main] 2021-07-17 22:51:19 INFO  com.project0.main.BankMain  - ==================================
[main] 2021-07-17 22:51:19 INFO  com.project0.main.BankMain  - 

[main] 2021-07-17 22:51:19 INFO  com.project0.main.BankMain  - 1)Login
[main] 2021-07-17 22:51:19 INFO  com.project0.main.BankMain  - 2)Register
[main] 2021-07-17 22:51:19 INFO  com.project0.main.BankMain  - 3)EXIT
[main] 2021-07-17 22:51:19 INFO  com.project0.main.BankMain  - Enter your Choice 1-3
[main] 2021-07-17 22:51:21 INFO  com.project0.main.BankMain  - Thanks for showing interest in our App.. See you soon. :)
